anno,nivel_panel,seccion,grupo_rev4_homologado,descripcion_nivel,epoca,ciiu_version,rotacion_calibrada_sobre_6_6,vbp_pp,vbp_pb,vab_pp,vab_pb,vab_pb_estimado,consumo_intermedio_estimado,consumo_intermedio,remuneraciones,costo_laboral,puestos_trabajo,n_empresas,fbcf,fbkf_maq_eq,adquisiciones_importadas,adquisiciones_origen_importado,importaciones_maquinaria,consumo_capital_fijo,impuestos_netos,stock_capital,stock_capital_imputado,capital_variable_adelantado,capital_circulante_constante_adelantado,capital_circulante_adelantado,capital_total_adelantado,ganancia_pb,ganancia_pp,tasa_ganancia_pb,tasa_ganancia_pp,part_salarial,productividad,vbp_pp_constante_2005,vbp_pb_constante_2005,vab_pp_constante_2005,vab_pb_constante_2005,vab_pb_estimado_constante_2005,consumo_intermedio_estimado_constante_2005,consumo_intermedio_constante_2005,remuneraciones_constante_2005,costo_laboral_constante_2005,consumo_capital_fijo_constante_2005,stock_capital_imputado_constante_2005,capital_total_adelantado_constante_2005,ganancia_pb_constante_2005,ganancia_pp_constante_2005,tasa_ganancia_pb_constante_2005,tasa_ganancia_pp_constante_2005,productividad_constante_2005,deflactor_vab_bcu_2005,deflactor_2005,fuente_deflactor,fuente_base_bcu,metodo_empalme_bcu,calidad_deflactor_bcu,codigos_bcu_deflactor,dato_preliminar_bcu,nota_deflactor_bcu,vab_bcu_corriente,vab_bcu_constante_fuente,metodo_capital_eaae,metodo_stock_capital,metodo_consumo_capital_fijo,calidad_capital_eaae,codigos_capital_fuente,archivos_capital_fuente,participacion_vab_pp_rama_c,codigos_fuente_incluidos,divisiones_publicadas_incluidas,tipo_homologacion,calidad_homologacion,notas_homologacion,exportaciones_manufactura_eaae_95_miles_usd,tipo_cambio_comercial_pesos_usd,tipo_cambio_paridad_pesos_usd
2012,subrama_industrial,C,29_30_vehiculos_transporte,Vehiculos y otros equipos de transporte,4,Rev.4,3.33285,5442313505.858726,,1720429043.5310123,,1660259526.130823,3782053979.727903,3721884462.327713,1281260542.91181,1281260542.91181,4043.542411963075,,297063860.8861654,205629486.98237643,103514342.0388062,54625129.13197931,158139471.1707855,134308311.11788762,-269134708.40144485,1345896212.204738,1345896212.204738,384433905.7898825,1134780737.125254,1501161169.9414985,2847057382.1462364,244690672.10112524,304860189.50131464,0.08594511429083551,0.10707904639122436,0.7447331511459189,425475.7013160081,4239642055.77035,,1340239462.3298976,,1293366525.632915,2946275530.1374354,2899402593.4404526,998120758.0710566,998120758.0710566,104628144.56423676,1048472892.6076212,2217899464.9140587,190617622.9976217,237490559.69460416,0.0669525047837026,0.08341614790902929,331451.8127384332,1.2836728748011836,1.2836728748011836,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.SS,FALSE,Fila BCU de material de transporte.,1707577925.5313537,1330228252.891785,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,29|30,EAE_C2.1_2012.xls|EAE_C7_2012.xls,0.0173269348930341,29|30,29|30,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con 2001.,5915199.7,20.310164000000004,35.243068
2012,subrama_industrial,C,31_32_muebles_otras_manufacturas,Muebles y otras manufacturas,4,Rev.4,2.37323529411765,2861175907.3195477,,1225154664.8138812,,1225154664.8138812,1636021242.5056665,1636021242.5056665,849463207.750108,849463207.750108,2851.8523230158403,,211545588.74764016,146433197.08361024,73714797.77142985,38899733.77498304,112614531.54641289,48401756.191012755,1684092.8187958645,623034757.7390755,623034757.7390755,357934676.7071959,689363269.8623446,1047297946.5695406,1670332704.3086162,327289700.8727603,327289700.8727603,0.19594282027078672,0.19594282027078672,0.693351812751865,429599.61668641993,2091876132.068548,,895740731.9347906,,895740731.9347906,1196135400.1337574,1196135400.1337574,621063460.2426693,621063460.2426693,35387715.33311132,455516047.031331,1221221354.415126,239289556.3590098,239289556.3590098,0.14325861892170547,0.14325861892170547,314090.85411110724,1.3677558931227345,1.3677558931227345,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.UU,FALSE,Fila BCU de otras industrias manufactureras.,2927732053.6643705,2140536968.903159,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,31|32,EAE_C2.1_2012.xls|EAE_C7_2012.xls,0.01233888441429609,31|32,31|32,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con Rev3 36.,5915199.7,20.310164000000004,35.243068
2013,economia_total,economia_total,,Economia total EAAE,4,Rev.4,4.2,1029630572140.0804,,446438532539.4928,,416641358492.0741,612989213648.0063,583192039600.5875,239717322965.6686,239717322965.6686,592299.2079636372,,95632259933.44012,53002735212.25881,14065686833.834818,25576872929.305115,39642559763.13994,37001352296.951645,24693359137.994926,551876752379.7019,551876752379.7019,57075553087.06395,145949812773.33484,195930800611.01337,747807552990.7152,139922683229.45377,169719857276.87253,0.18711055092966017,0.22695659678497493,0.5369548224300347,753738.1893087063,549452406590.4818,,238237609425.97095,,222336635394.16812,327115771196.3137,311214797164.51086,127922833265.47818,127922833265.47818,19745414148.305218,294503696705.6107,399060275379.4176,74668387980.38474,90569362012.18752,0.09984973765210392,0.12111319503256214,402225.1021490425,1.873921307450902,1.873921307450902,bcu_indice_implicito_vab,2005,base_2005_directa,directo_total_economia,__TOTAL_VAB_SECTORES__,FALSE,VAB de sectores de actividad BCU.,1065073967610.1616,568366432131.018,agregacion_secciones_eaae,stock_original_e_imputado_agregado_desde_panel_eaae,suma_consumo_capital_fijo_original_eaae,directo_agregado,,,,,,,,,5860487.300000001,20.481617999999997,35.991435
2013,industria_total,C,,Industria manufacturera EAAE,4,Rev.4,3.9838696700899057,393495580200.29266,,111896035273.73431,,92596557770.37666,300899022429.916,281599544926.55835,50186679222.50882,50186679222.50882,109797.74981465808,,28790672811.298466,18295653366.85842,2479792576.5747066,16298811702.85857,18778604279.433277,9634456614.283436,20496674468.11468,130303268121.31226,130303268121.31226,12742265409.628788,75314346567.71397,83282399180.88977,213585667302.20203,32775421933.58441,52074899436.94206,0.1534532833947632,0.2438127056684069,0.4485116840800997,1019110.4595733356,245693950177.83435,,69866550728.85016,,57816187007.47217,187877763170.36215,175827399448.9842,31335964328.264305,31335964328.264305,6015639876.2480955,81359807521.88097,133360344922.13518,20464582802.959778,32514946524.33776,0.0958144011320969,0.15223374739997148,636320.4241142193,1.6015680480348775,1.6015680480348775,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D,FALSE,Total industria manufacturera BCU Rev.3.,132753534366.728,82889724560.63696,rama_c_panel_eaae,stock_original_rama_c,consumo_capital_fijo_original_rama_c,directo,,,,,,,,,5860487.300000001,20.481617999999997,35.991435
2013,industria_sin_papel_coque_refinacion,industria-sin-papel-coque-refinacion,,"Industria manufacturera EAAE sin papel, coque y refinacion de petroleo",4,Rev.4,4.209828742663986,303212602465.0476,,84904815527.39503,,77849987759.03223,225362614706.01535,218307786937.65256,45016721358.38062,45016721358.38062,101588.43325100704,,21845874681.555237,13882431761.466618,1881624587.9062104,12367262142.591652,14248886730.497862,7178081604.536122,6064106316.018724,83837077342.28065,83837077342.28065,11250506579.975027,52640909723.61061,62549933594.06848,146387010936.34912,25655184796.11548,32710012564.478294,0.17525588255416097,0.22344887265101007,0.5302022161965091,835772.4674974587,1493366312021.4094,,418168605810.57153,,383422549608.63434,1109943762412.7751,1075197706210.838,221713921544.56943,221713921544.56943,35353099330.33046,412909839444.1818,720977389701.5159,126355528733.73442,161101584935.6717,0.8631607949743256,1.1005183035380142,4116301.358613839,0.20303966951994604,0.20303966951994604,bcu_indice_implicito_vab_agregado_subramas,2005,base_2005_directa,agregado_subramas_excluye_papel_coque_refinacion,D.15-D.16|D.17 a D.19|D.20TT.0|D.24 - D.25|D.26|D.RR|D.SS|D.UU,FALSE,"Agregado desde subramas EAAE-BCU homologadas, excluyendo 17_18_papel_impresion y 19_refinacion . En tramos con proxies BCU amplios conserva las advertencias de las subramas componentes.",114122539742.5919,61827731587.8034,agregado_subramas_industriales_excluye_papel_coque_refinacion,suma_stock_original_subramas_incluidas,suma_consumo_capital_fijo_original_subramas_incluidas,directo_agregado,10|11|12|13|14|15|16|20|21|22|23|24|25|26|27|28|33|29|30|31|32,EAE_C2.1_2013.xls|EAE_C7_2013.xls,,10|11|12|13|14|15|16|20|21|22|23|24|25|26|27|28|33|29|30|31|32,10|11 y 12|13|14|15|16|20|21|22|23|24|25|26|27|28|33|29 y 30|31|32,agregado_derivado_desde_subramas_rev4_compatibles,media,Agregado industrial derivado que suma subramas homologadas Rev.4 compatibles y excluye 17_18_papel_impresion y 19_refinacion.,5860487.300000001,20.481617999999997,35.991435
2013,subrama_industrial,C,10_11_12_alimentos_bebidas_tabaco,Alimentos bebidas y tabaco,4,Rev.4,5.37306666666667,180764578024.884,,46511537608.59755,,39668471981.34697,141096106043.53705,134253040416.28644,22041058605.43776,22041058605.43776,54492.7245337776,,11967345026.690737,7604907247.73917,1030769011.65192,6774885201.593048,7805654213.244968,3411644744.498195,6737574626.358764,44819031893.70624,44819031893.70624,4102137563.670234,26259883749.231407,29088434727.850777,73907466621.557,14215768631.411018,21058834258.6616,0.1923455001400985,0.28493513877959453,0.4738836800218688,853536.6511132533,92563720916.17946,,23817061028.36112,,20312947424.617767,72250773491.56169,68746659887.81833,11286516527.425203,11286516527.425203,1746993440.0057578,22950383339.877975,37845634298.09739,7279437457.186808,10783551060.930162,0.09849393829802268,0.14590611143725582,437068.640486089,1.9528663739498364,1.9528663739498364,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.15-D.16,FALSE,Agregado BCU compatible con el grupo EAAE.,62791671342.262695,32153593394.749924,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,10|11|12,EAE_C2.1_2013.xls|EAE_C7_2013.xls,0.4156674317800011,10|11|12,10|11 y 12,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con 2001 y agrupaciones publicadas.,5860487.300000001,20.481617999999997,35.991435
2013,subrama_industrial,C,13_14_15_textiles_prendas_cuero,Textiles prendas y cuero,4,Rev.4,2.60134693877551,21398633816.43419,,5094535045.352985,,5065939494.119692,16332694322.314495,16304098771.081203,3994892659.749792,3994892659.749792,11396.716198307087,,1310815805.5612617,832986146.7126487,112902929.54223636,742071577.5558258,854974507.0980623,497491579.19903016,-289322696.7212305,4756229996.758828,4756229996.758828,1535701601.4289286,6278552883.070076,7803261890.313643,12559491887.072472,573555255.1708698,602150806.4041634,0.04566707477722345,0.04794388274767383,0.784152552526606,447017.80378717755,18935961059.005123,,4508227864.456092,,4482923246.915576,14453037812.089546,14427733194.549028,3535138387.284815,3535138387.284815,440237505.42713857,4208856826.043169,11114076316.0237,507547354.20362246,532851971.7441391,0.04041145603398515,0.04242623639039135,395572.53036850755,1.1300526944344305,1.1300526944344305,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.17 a D.19,FALSE,Agregado BCU compatible con el grupo EAAE.,5323014116.844868,4710412304.719059,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,13|14|15,EAE_C2.1_2013.xls|EAE_C7_2013.xls,0.04552918280696975,13|14|15,13|14|15,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con 2001.,5860487.300000001,20.481617999999997,35.991435
2013,subrama_industrial,C,16_madera,Madera y productos de madera,4,Rev.4,5.4665625,6856221589.089392,,1662835847.1899254,,1660083693.4203746,5196137895.669017,5193385741.8994665,875841965.3804842,875841965.3804842,3153.5616490813622,,427845032.20536435,271883344.1394902,36851064.29228248,242209192.66541427,279060256.95769674,421117325.77662426,-70504803.11928453,4072026484.975126,4072026484.975126,160218046.60250098,950531141.9505432,1110245736.1970985,5182272221.172224,363124402.2632662,365876556.032817,0.07007049934191374,0.07060157020274326,0.5267158311871825,527288.2005253686,4459817083.725771,,1081637111.981702,,1079846898.197186,3379970185.5285845,3378179971.7440686,569715390.4803456,569715390.4803456,273927296.4485589,2648761135.721672,3370950877.8538465,236204211.26828152,237994425.05279735,0.04557927511088029,0.04592472469517691,342989.0493172329,1.5373324646224378,1.5373324646224378,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.20TT.0,FALSE,Fila BCU especifica de madera.,5393368130.053287,3508263992.4460807,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,16,EAE_C2.1_2013.xls|EAE_C7_2013.xls,0.01486054303105633,16,16,uno_a_uno,baja,Division Rev4 conservada como grupo.,5860487.300000001,20.481617999999997,35.991435
2013,subrama_industrial,C,17_18_papel_impresion,Papel impresion y reproduccion,4,Rev.4,3.94622727272727,28318450987.33403,,9811613779.339256,,9810128041.56268,18508322945.771347,18506837207.994778,2629323275.1282096,2629323275.1282096,5488.316563651049,,2524512699.4959064,1604255988.4909494,217440832.0607837,1429162750.042146,1646603582.1029298,1578880382.747312,-23025676.904044826,19722796900.03159,19722796900.03159,666287847.4586849,4690131020.50255,5356042372.21634,25078839272.24793,5601924383.687159,5603410121.463734,0.22337255416307125,0.2234317968481272,0.2679807149222374,1787727.377885101,26932310775.28016,,9331351903.053474,,9329938889.624624,17602371885.65553,17600958872.226685,2500622354.1712503,2500622354.1712503,1501596862.2070138,18757399396.844257,23851272566.623844,5327719673.24636,5329132686.675208,0.21243884596931795,0.21249518882528148,1700221.150662979,1.0514675559635285,1.0514675559635285,bcu_indice_implicito_vab,2005,base_2005_directa,reconstruido_por_suma,D.210T.0|D.22TT.0,FALSE,Suma de papel e impresion.,13627792713.60628,12960735342.060308,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,17|18,EAE_C2.1_2013.xls|EAE_C7_2013.xls,0.0876850887105771,17|18,17|18,agregacion_rev4_para_compatibilidad,media,Agregado Rev4 definido para compatibilidad con Rev3 21-22.,5860487.300000001,20.481617999999997,35.991435
2013,subrama_industrial,C,19_refinacion,Coque y refinacion de petroleo,4,Rev.4,3.0778,61964526747.9111,,17179605967.000004,,6615508084.032521,55349018663.87858,44784920780.9111,2540634589,2540634589,2721,,4420285430.24732,2808965616.9008527,380727156.6077123,2502386810.2247725,2883113966.8324847,877494627,14455593829,26743393879,26743393879,825470982.1950744,17983305823.60081,15376423214.604946,42119817093.60495,3197378868.0325212,13761476751.000004,0.07591150884931025,0.3267221393772246,0.14788666246945706,6313710.388460127,100333867017.6936,,27817468977.40103,,10711927342.8514,89621939674.84218,72516398040.29256,4113832645.415499,4113832645.415499,1420852120.316188,43303294092.338776,68201023212.39469,5177242577.119713,22282784211.669346,0.12291702420297958,0.5290332615203246,10223252.104888288,0.6175833603321981,0.6175833603321981,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.23,FALSE,Fila BCU compatible.,5003201910.529807,8101257630.773253,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,19,EAE_C2.1_2013.xls|EAE_C7_2013.xls,0.15353185593191992,19,19,uno_a_uno,baja,Division Rev4 conservada como grupo.,5860487.300000001,20.481617999999997,35.991435
2013,subrama_industrial,C,20_21_22_quimicos_farma_caucho_plastico,Quimicos farmaceuticos caucho y plastico,4,Rev.4,3.08411538461538,53150093637.59792,,15556584166.8445,,15462863868.777924,37687229768.82,37593509470.753426,8752661864.569593,8752661864.569593,13835.10096355948,,4002684489.342041,2543592101.299001,344758434.3755201,2265976944.176743,2610735378.552263,1435158587.6079898,-41529979.1045277,20081626875.565388,20081626875.565388,2837981324.6387787,12219785925.266209,15027379185.13475,35109006060.700134,5275043416.60034,5368763714.666916,0.1502475862597845,0.1529169952970139,0.562633915691081,1124428.6693548,28134379163.44725,,8234695510.084216,,8185085768.677267,19949293394.76998,19899683653.363033,4633118979.362446,4633118979.362446,759684378.7096936,10629973835.763184,18584540890.907578,2792282410.605128,2841892152.0120764,0.07953179892867195,0.08094481931783301,595203.1381464961,1.889151110419795,1.889151110419795,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.24 - D.25,FALSE,Agregado BCU compatible con el grupo EAAE.,15824174813.82309,8376341482.977897,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,20|21|22,EAE_C2.1_2013.xls|EAE_C7_2013.xls,0.13902712574925472,20|21|22,20|21|22,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con Rev3 24-25.,5860487.300000001,20.481617999999997,35.991435
2013,subrama_industrial,C,23_24_minerales_metales,Minerales no metalicos y metales comunes,4,Rev.4,4.289,14160891382.830229,,6135645969.56971,,6135645969.56971,8025245413.260519,8025245413.260519,2833580476.012579,2833580476.012579,4725.803144620026,,1578691998.9050686,1003213845.4807208,135975589.22090763,893720122.3330027,1029695711.5539104,874629484.1862192,17286459.152645256,4904900015.31237,4904900015.31237,660662269.9959383,1871122735.663446,2531785005.6593843,7436685020.971754,2427436009.3709116,2427436009.3709116,0.326413718279777,0.326413718279777,0.4618226817626012,1298328.7246221174,4527316125.655942,,1961600310.9118583,,1961600310.9118583,2565715814.7440834,2565715814.7440834,905911516.1316668,905911516.1316668,279623934.72853607,1568123950.2322645,2377549767.6432576,776064860.0516555,776064860.0516555,0.1043562901834784,0.1043562901834784,415082.95011081744,3.1278777513638993,3.1278777513638993,bcu_indice_implicito_vab,2005,base_2005_directa,proxy_grupo_amplio,D.26,FALSE,BCU 2005 no separa completamente metales comunes del grupo metal/equipos; se usa minerales no metalicos como proxy parcial.,5481718193.125325,1752535945.733507,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,23|24,EAE_C2.1_2013.xls|EAE_C7_2013.xls,0.05483345280786681,23|24,23|24,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con 2001.,5860487.300000001,20.481617999999997,35.991435
2013,subrama_industrial,C,25_26_27_28_33_metal_equipos_reparacion,Productos de metal equipos y reparacion,4,Rev.4,3.66601234567901,15407006742.686785,,6136835908.795093,,6136835908.795093,9270170833.891691,9270170833.891691,4118441127.350923,4118441127.350923,7981.067902500157,,1578998168.384796,1003408407.4733952,136001960.15040892,893893449.2549523,1029895409.4053612,335133863.52692974,-121578415.1692308,3133323751.0496006,3133323751.0496006,1123411690.690342,2528679655.1075697,3652091345.797912,6785415096.847512,1683260917.9172397,1683260917.9172397,0.2480704413646379,0.2480704413646379,0.6711017189572434,768924.1569881471,8409966158.198785,,3349812405.0528965,,3349812405.0528965,5060153753.145888,5060153753.145888,2248064863.2152963,2248064863.2152963,182933940.23895812,1710335248.7020664,3703841523.9810095,918813601.598642,918813601.598642,0.13541008007388092,0.13541008007388092,419719.82270737615,1.8319939049536675,1.8319939049536675,bcu_indice_implicito_vab,2005,base_2005_directa,proxy_grupo_amplio,D.RR,FALSE,"BCU 2005 agrupa metales basicos, productos de metal y equipos; proxy compatible amplio.",12994193592.946972,7092924030.9211645,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,25|26|27|28|33,EAE_C2.1_2013.xls|EAE_C7_2013.xls,0.05484408713662092,25|26|27|28|33,25|26|27|28|33,agregacion_rev4_para_compatibilidad,alta,Grupo amplio definido por reubicacion de reparacion e instalacion en Rev4 33.|Rev4 33 se agrega con metal/equipos para evitar quiebre artificial hacia atras.,5860487.300000001,20.481617999999997,35.991435
2013,subrama_industrial,C,29_30_vehiculos_transporte,Vehiculos y otros equipos de transporte,4,Rev.4,3.33285,8453289545.322666,,2478848417.5589356,,2392154279.5161214,6061135265.806545,5974441127.763731,1491785646.0896685,1491785646.0896685,3361.299565338606,,637803775.3004876,405306151.247429,54935189.52015557,361069840.4003754,416005029.92053103,148453027.6843393,-173735480.48561162,1423449311.1454184,1423449311.1454184,447600595.913308,1818604277.362181,2240192860.120737,3663642171.2661552,751915605.7421134,838609743.7849276,0.2052371849083316,0.22890055976594023,0.6018059174262521,737467.2710283187,8075916586.3933935,,2368187312.5469866,,2285363386.593754,5790553199.79964,5707729273.846407,1425189138.2645495,1425189138.2645495,141825766.42481625,1359903483.7426405,3500089334.324261,718348481.9043877,801172407.8576206,0.1960749571937934,0.21868194829211043,704545.1518119669,1.0467281892887657,1.0467281892887657,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.SS,FALSE,Fila BCU de material de transporte.,2110757076.51591,2016528357.7106435,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,29|30,EAE_C2.1_2013.xls|EAE_C7_2013.xls,0.02215313895166045,29|30,29 y 30,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con 2001.,5860487.300000001,20.481617999999997,35.991435
2013,subrama_industrial,C,31_32_muebles_otras_manufacturas,Muebles y otras manufacturas,4,Rev.4,2.37323529411765,3021887726.202408,,1327992563.4863386,,1327992563.4863386,1693895162.7160692,1693895162.7160692,908459013.789822,908459013.789822,2642.1592938227186,,341690385.16548246,217134517.3747632,29430409.152779408,193435814.61228964,222866223.76506904,54452992.056794405,5916605.107200243,646489013.7676883,646489013.7676883,382793487.034997,713749355.9591806,1096542842.9941776,1743031856.761866,365080557.6397222,365080557.6397222,0.20945145450063896,0.20945145450063896,0.6840844133982739,502616.38902360713,1593837785.242659,,700424674.2368932,,700424674.2368932,893413111.005766,893413111.005766,479149602.4050222,479149602.4050222,28720205.422292423,340978458.2506976,919329335.1371365,192554866.4095786,192554866.4095786,0.11047122613541858,0.11047122613541858,265095.551155626,1.895981983977328,1.895981983977328,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.UU,FALSE,Fila BCU de otras industrias manufactureras.,4203642477.0197535,2217132078.54512,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,31|32,EAE_C2.1_2013.xls|EAE_C7_2013.xls,0.01186809309407285,31|32,31|32,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con Rev3 36.,5860487.300000001,20.481617999999997,35.991435
2014,economia_total,economia_total,,Economia total EAAE,4,Rev.4,4.2,1199313983186.269,,525321848898.8822,,490474645352.52606,708839337833.7428,673992134287.3868,280926635663.20197,280926635663.20197,616859.3463139456,,159227973748.9908,105912355457.27882,16710161650.497812,60562625302.772446,77272786953.27026,44318807852.13718,26736846637.094906,676414498513.7749,676414498513.7749,66887294205.52428,168771270912.7959,227361611892.99734,903776110406.7722,165229201837.18695,200076405383.54303,0.18282094418585643,0.2213782850417373,0.5347705149748622,851607.1808556563,585201310215.1332,,256329066925.0172,,239325488663.9824,345875821551.1507,328872243290.116,137077227122.51736,137077227122.51736,21625216403.580696,330054227940.48627,440994578038.7323,80623045137.8844,97626623398.91911,0.08920687790873062,0.10802080545698343,415538.92059302697,2.049404131965074,2.049404131965074,bcu_indice_implicito_vab,2005,base_2005_directa,directo_total_economia,__TOTAL_VAB_SECTORES__,FALSE,VAB de sectores de actividad BCU.,1204532622560.2449,587747728119.0397,agregacion_secciones_eaae,stock_original_e_imputado_agregado_desde_panel_eaae,suma_consumo_capital_fijo_original_eaae,directo_agregado,,,,,,,,,5971111.95,23.246061,38.372773
2014,industria_total,C,,Industria manufacturera EAAE,4,Rev.4,4.006701753906092,453640919223.4157,,130780131947.1588,,108223584628.69632,345417334594.71936,322860787276.2569,56837646365.69236,56837646365.69236,107700.42694995416,,78176629453.82314,52611954747.57696,2217119087.204019,48143911013.675156,50361030100.87917,12235321829.448652,22082788548.337036,198429417562.73392,198429417562.73392,14312387084.586866,85684048503.95691,94765834085.80016,293195251648.53406,39150616433.555305,61707163752.017784,0.13353086795718935,0.21046440351629175,0.43460459566333354,1214295.3900074067,242473126450.5064,,69902572997.8737,,57845996268.4214,184627130182.08496,172570553452.63266,30379979473.56755,30379979473.56755,6539834947.414526,106061422630.38075,156714190266.09155,20926181847.43932,32982758576.891617,0.07137285385687094,0.11249417714455176,649046.3870710166,1.870891532864418,1.870891532864418,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D,FALSE,Total industria manufacturera BCU Rev.3.,161567650594.82025,86358641191.48212,rama_c_panel_eaae,stock_original_rama_c,consumo_capital_fijo_original_rama_c,directo,,,,,,,,,5971111.95,23.246061,38.372773
2014,industria_sin_papel_coque_refinacion,industria-sin-papel-coque-refinacion,,"Industria manufacturera EAAE sin papel, coque y refinacion de petroleo",4,Rev.4,4.23365066183712,351697858754.00806,,103963283360.922,,94815232524.7762,256882626229.23184,247734575393.0861,50774736555.3233,50774736555.3233,99316.32528962372,,62146282918.52083,41823719537.18752,1762492333.323477,38271861239.9019,40034353573.22537,8504705356.547816,6573181785.16161,95398148762.33148,95398148762.33148,12567557497.802517,59674492822.40641,70508725398.44287,165906874160.77435,35535790612.905075,44683841449.050865,0.21419118883807445,0.26933086211816254,0.48839104454841265,1046789.4684760732,1548771602623.6868,,457823034679.1404,,417537769922.12537,1131233832701.5615,1090948567944.5464,223596670125.2695,223596670125.2695,37452164740.40505,420104757729.8768,730603980048.6575,156488935056.45078,196774199813.46576,0.9432335811764072,1.1860521199548306,4609746.014505154,0.227081809970054,0.227081809970054,bcu_indice_implicito_vab_agregado_subramas,2005,base_2005_directa,agregado_subramas_excluye_papel_coque_refinacion,D.15-D.16|D.17 a D.19|D.20TT.0|D.24 - D.25|D.26|D.RR|D.SS|D.UU,FALSE,"Agregado desde subramas EAAE-BCU homologadas, excluyendo 17_18_papel_impresion y 19_refinacion . En tramos con proxies BCU amplios conserva las advertencias de las subramas componentes.",138999392974.0157,62129591520.28726,agregado_subramas_industriales_excluye_papel_coque_refinacion,suma_stock_original_subramas_incluidas,suma_consumo_capital_fijo_original_subramas_incluidas,directo_agregado,10|11|12|13|14|15|16|20|21|22|23|24|25|26|27|28|33|29|30|31|32,EAE_C2.1_2014.xls|EAE_C7_2014.xls,,10|11|12|13|14|15|16|20|21|22|23|24|25|26|27|28|33|29|30|31|32,10|11 y 12|13|14|15|16|20|21|22|23|24|25|26|27|28|33|29 y 30|31|32,agregado_derivado_desde_subramas_rev4_compatibles,media,Agregado industrial derivado que suma subramas homologadas Rev.4 compatibles y excluye 17_18_papel_impresion y 19_refinacion.,5971111.95,23.246061,38.372773
2014,subrama_industrial,C,10_11_12_alimentos_bebidas_tabaco,Alimentos bebidas y tabaco,4,Rev.4,5.37306666666667,213786500255.18613,,60646533248.97579,,51723839473.93141,162062660781.2547,153139967006.21033,25362331769.48168,25362331769.48168,53576.670839142695,,36252766279.359505,24397686524.59946,1028142305.999398,22325725295.99756,23353867601.99696,4516513605.3688965,7336334901.873304,51635110570.240295,51635110570.240295,4720271186.438843,30162041685.925095,33221679508.10684,84856790078.34714,21844994099.080833,30767687874.125217,0.25743366062882705,0.3625836877133559,0.4181992013518762,1131957.8521603085,86448332876.27356,,24523492773.591396,,20915444554.00145,65532888322.27212,61924840102.68217,10255705092.27443,10255705092.27443,1826331742.7952387,20879565460.640167,34313336093.47987,8833407718.931778,12441455938.521729,0.10409783012975168,0.1466170936590307,457727.07392029144,2.47299737475749,2.47299737475749,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.15-D.16,FALSE,Agregado BCU compatible con el grupo EAAE.,80135955937.37526,32404383747.165787,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,10|11|12,EAE_C2.1_2014.xls|EAE_C7_2014.xls,0.4637289498490473,10|11|12,10|11 y 12,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con 2001 y agrupaciones publicadas.,5971111.95,23.246061,38.372773
