fuente,archivo,pagina,tabla,rama_codigo,rama_descripcion,anno,periodo,valor,unidad
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,1701,"Fabricación de pasta de celulosa, papel y cartón.",2022,anio,104.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,1701,"Fabricación de pasta de celulosa, papel y cartón.",2023,anio,133.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,1701,"Fabricación de pasta de celulosa, papel y cartón.",2024,anio,155.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,1701,"Fabricación de pasta de celulosa, papel y cartón.",2025,ene_jul,159.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,1702,"Fabricación del papel, cartón ondulado y envases.",2014,anio,93.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,1702,"Fabricación del papel, cartón ondulado y envases.",2015,anio,92.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,1702,"Fabricación del papel, cartón ondulado y envases.",2016,anio,96.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,1702,"Fabricación del papel, cartón ondulado y envases.",2017,anio,96.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,1702,"Fabricación del papel, cartón ondulado y envases.",2018,anio,100.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,1702,"Fabricación del papel, cartón ondulado y envases.",2019,anio,110.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,1702,"Fabricación del papel, cartón ondulado y envases.",2020,anio,95.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,1702,"Fabricación del papel, cartón ondulado y envases.",2021,anio,113.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,1702,"Fabricación del papel, cartón ondulado y envases.",2022,anio,110.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,1702,"Fabricación del papel, cartón ondulado y envases.",2023,anio,97.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,1702,"Fabricación del papel, cartón ondulado y envases.",2024,anio,101.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,1702,"Fabricación del papel, cartón ondulado y envases.",2025,ene_jul,110.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,1709,Fabricación de otros artículos del papel y cartón n.c.p.,2014,anio,107.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,1709,Fabricación de otros artículos del papel y cartón n.c.p.,2015,anio,104.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,1709,Fabricación de otros artículos del papel y cartón n.c.p.,2016,anio,135.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,1709,Fabricación de otros artículos del papel y cartón n.c.p.,2017,anio,120.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,1709,Fabricación de otros artículos del papel y cartón n.c.p.,2018,anio,100.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,1709,Fabricación de otros artículos del papel y cartón n.c.p.,2019,anio,104.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,1709,Fabricación de otros artículos del papel y cartón n.c.p.,2020,anio,101.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,1709,Fabricación de otros artículos del papel y cartón n.c.p.,2021,anio,100.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,1709,Fabricación de otros artículos del papel y cartón n.c.p.,2022,anio,86.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,1709,Fabricación de otros artículos del papel y cartón n.c.p.,2023,anio,90.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,1709,Fabricación de otros artículos del papel y cartón n.c.p.,2024,anio,77.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,1709,Fabricación de otros artículos del papel y cartón n.c.p.,2025,ene_jul,77.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,18AA,Actividades de impresión y servicios conexos.,2014,anio,133.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,18AA,Actividades de impresión y servicios conexos.,2015,anio,125.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,18AA,Actividades de impresión y servicios conexos.,2016,anio,117.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,18AA,Actividades de impresión y servicios conexos.,2017,anio,101.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,18AA,Actividades de impresión y servicios conexos.,2018,anio,100.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,18AA,Actividades de impresión y servicios conexos.,2019,anio,104.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,18AA,Actividades de impresión y servicios conexos.,2020,anio,83.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,18AA,Actividades de impresión y servicios conexos.,2021,anio,86.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,18AA,Actividades de impresión y servicios conexos.,2022,anio,84.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,18AA,Actividades de impresión y servicios conexos.,2023,anio,73.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,18AA,Actividades de impresión y servicios conexos.,2024,anio,76.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,18AA,Actividades de impresión y servicios conexos.,2025,ene_jul,74.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2011,Fabricación de sustancias químicas básicas y biocombustibles.,2014,anio,79.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2011,Fabricación de sustancias químicas básicas y biocombustibles.,2015,anio,85.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2011,Fabricación de sustancias químicas básicas y biocombustibles.,2016,anio,91.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2011,Fabricación de sustancias químicas básicas y biocombustibles.,2017,anio,97.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2011,Fabricación de sustancias químicas básicas y biocombustibles.,2018,anio,100.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2011,Fabricación de sustancias químicas básicas y biocombustibles.,2019,anio,108.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2011,Fabricación de sustancias químicas básicas y biocombustibles.,2020,anio,95.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2011,Fabricación de sustancias químicas básicas y biocombustibles.,2021,anio,100.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2011,Fabricación de sustancias químicas básicas y biocombustibles.,2022,anio,101.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2011,Fabricación de sustancias químicas básicas y biocombustibles.,2023,anio,104.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2011,Fabricación de sustancias químicas básicas y biocombustibles.,2024,anio,105.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2011,Fabricación de sustancias químicas básicas y biocombustibles.,2025,ene_jul,103.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,201A,en formas primarias,2014,anio,,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,201A,en formas primarias,2015,anio,,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,201A,en formas primarias,2016,anio,,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,201A,en formas primarias,2017,anio,100.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,201A,en formas primarias,2018,anio,96.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,201A,en formas primarias,2019,anio,91.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,201A,en formas primarias,2020,anio,129.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,201A,en formas primarias,2021,anio,112.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,201A,en formas primarias,2022,anio,120.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,201A,en formas primarias,2023,anio,125.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,201A,en formas primarias,2024,anio,125.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,201A,en formas primarias,2025,ene_jul,7.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2021,Fabricación de pesticidas y otros productos químicos de uso agropecuario.,2014,anio,124.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2021,Fabricación de pesticidas y otros productos químicos de uso agropecuario.,2015,anio,128.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2021,Fabricación de pesticidas y otros productos químicos de uso agropecuario.,2016,anio,96.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2021,Fabricación de pesticidas y otros productos químicos de uso agropecuario.,2017,anio,113.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2021,Fabricación de pesticidas y otros productos químicos de uso agropecuario.,2018,anio,100.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2021,Fabricación de pesticidas y otros productos químicos de uso agropecuario.,2019,anio,95.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2021,Fabricación de pesticidas y otros productos químicos de uso agropecuario.,2020,anio,78.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2021,Fabricación de pesticidas y otros productos químicos de uso agropecuario.,2021,anio,97.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2021,Fabricación de pesticidas y otros productos químicos de uso agropecuario.,2022,anio,96.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2021,Fabricación de pesticidas y otros productos químicos de uso agropecuario.,2023,anio,108.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2021,Fabricación de pesticidas y otros productos químicos de uso agropecuario.,2024,anio,115.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2021,Fabricación de pesticidas y otros productos químicos de uso agropecuario.,2025,ene_jul,95.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2022,"Fabricación de pinturas, barnices, tintas de imprenta y masillas.",2014,anio,101.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2022,"Fabricación de pinturas, barnices, tintas de imprenta y masillas.",2015,anio,128.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2022,"Fabricación de pinturas, barnices, tintas de imprenta y masillas.",2016,anio,145.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2022,"Fabricación de pinturas, barnices, tintas de imprenta y masillas.",2017,anio,146.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2022,"Fabricación de pinturas, barnices, tintas de imprenta y masillas.",2018,anio,100.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2022,"Fabricación de pinturas, barnices, tintas de imprenta y masillas.",2019,anio,93.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2022,"Fabricación de pinturas, barnices, tintas de imprenta y masillas.",2020,anio,98.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2022,"Fabricación de pinturas, barnices, tintas de imprenta y masillas.",2021,anio,96.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2022,"Fabricación de pinturas, barnices, tintas de imprenta y masillas.",2022,anio,97.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2022,"Fabricación de pinturas, barnices, tintas de imprenta y masillas.",2023,anio,94.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2022,"Fabricación de pinturas, barnices, tintas de imprenta y masillas.",2024,anio,97.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2022,"Fabricación de pinturas, barnices, tintas de imprenta y masillas.",2025,ene_jul,95.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2023,"Fabricación de jabones, detergentes y perfumes.",2014,anio,130.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2023,"Fabricación de jabones, detergentes y perfumes.",2015,anio,113.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2023,"Fabricación de jabones, detergentes y perfumes.",2016,anio,111.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2023,"Fabricación de jabones, detergentes y perfumes.",2017,anio,109.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2023,"Fabricación de jabones, detergentes y perfumes.",2018,anio,100.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2023,"Fabricación de jabones, detergentes y perfumes.",2019,anio,84.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2023,"Fabricación de jabones, detergentes y perfumes.",2020,anio,91.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2023,"Fabricación de jabones, detergentes y perfumes.",2021,anio,86.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2023,"Fabricación de jabones, detergentes y perfumes.",2022,anio,75.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2023,"Fabricación de jabones, detergentes y perfumes.",2023,anio,65.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2023,"Fabricación de jabones, detergentes y perfumes.",2024,anio,75.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2023,"Fabricación de jabones, detergentes y perfumes.",2025,ene_jul,68.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2029,Fabricación de otros productos químicos n.c.p.,2014,anio,43.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2029,Fabricación de otros productos químicos n.c.p.,2015,anio,112.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2029,Fabricación de otros productos químicos n.c.p.,2016,anio,105.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2029,Fabricación de otros productos químicos n.c.p.,2017,anio,102.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2029,Fabricación de otros productos químicos n.c.p.,2018,anio,100.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2029,Fabricación de otros productos químicos n.c.p.,2019,anio,98.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2029,Fabricación de otros productos químicos n.c.p.,2020,anio,96.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2029,Fabricación de otros productos químicos n.c.p.,2021,anio,110.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2029,Fabricación de otros productos químicos n.c.p.,2022,anio,79.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2029,Fabricación de otros productos químicos n.c.p.,2023,anio,71.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2029,Fabricación de otros productos químicos n.c.p.,2024,anio,77.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2029,Fabricación de otros productos químicos n.c.p.,2025,ene_jul,48.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2100,"Fabricación de productos farmacéuticos, medicinales y botánicos.",2014,anio,89.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2100,"Fabricación de productos farmacéuticos, medicinales y botánicos.",2015,anio,90.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2100,"Fabricación de productos farmacéuticos, medicinales y botánicos.",2016,anio,103.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2100,"Fabricación de productos farmacéuticos, medicinales y botánicos.",2017,anio,107.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2100,"Fabricación de productos farmacéuticos, medicinales y botánicos.",2018,anio,100.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2100,"Fabricación de productos farmacéuticos, medicinales y botánicos.",2019,anio,98.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2100,"Fabricación de productos farmacéuticos, medicinales y botánicos.",2020,anio,101.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2100,"Fabricación de productos farmacéuticos, medicinales y botánicos.",2021,anio,113.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2100,"Fabricación de productos farmacéuticos, medicinales y botánicos.",2022,anio,104.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2100,"Fabricación de productos farmacéuticos, medicinales y botánicos.",2023,anio,108.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2100,"Fabricación de productos farmacéuticos, medicinales y botánicos.",2024,anio,122.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2100,"Fabricación de productos farmacéuticos, medicinales y botánicos.",2025,ene_jul,111.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,221A,Fabricación de productos de caucho.,2014,anio,,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,221A,Fabricación de productos de caucho.,2015,anio,,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,221A,Fabricación de productos de caucho.,2016,anio,,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,221A,Fabricación de productos de caucho.,2017,anio,,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,221A,Fabricación de productos de caucho.,2018,anio,100.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,221A,Fabricación de productos de caucho.,2019,anio,76.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,221A,Fabricación de productos de caucho.,2020,anio,54.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,221A,Fabricación de productos de caucho.,2021,anio,63.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,221A,Fabricación de productos de caucho.,2022,anio,60.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,221A,Fabricación de productos de caucho.,2023,anio,58.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,221A,Fabricación de productos de caucho.,2024,anio,61.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,221A,Fabricación de productos de caucho.,2025,ene_jul,57.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2220,Fabricación de productos de plástico.,2014,anio,116.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2220,Fabricación de productos de plástico.,2015,anio,105.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2220,Fabricación de productos de plástico.,2016,anio,91.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2220,Fabricación de productos de plástico.,2017,anio,93.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2220,Fabricación de productos de plástico.,2018,anio,100.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2220,Fabricación de productos de plástico.,2019,anio,108.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2220,Fabricación de productos de plástico.,2020,anio,105.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2220,Fabricación de productos de plástico.,2021,anio,130.0,indice_2018_100
